 TimeStamp manip.manip_measure_out_port tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5
 1.69784 0.0306414   -0.240579 -0.262171 0.149193  -0.0236503 -0.193591 0.339729 0.92008   2.0813 2.79565 1.40991  5.24048 0.299561 -0.369141   -0.578592 -0.19324 0.652184  0.640962 0.621042 -0.451081 0.526418 -0.783359 -0.330505 -0.558616 -0.0256153 -0.829031   1874.78 1874.78 1874.78 112.487 112.487 112.487  0 0 0 0 0 0 
 1.70783 0.0306414   -0.240579 -0.262171 0.149193  -0.0236503 -0.193591 0.339729 0.92008   2.28943 2.98627 1.78589  5.24048 0.299561 -0.451172   -0.578724 -0.193691 0.652367  0.640176 0.621646 -0.451366 0.526674 -0.782878 -0.331237 -0.559276 -0.0256725 -0.828584   1874.78 1874.78 1874.78 112.487 112.487 112.487  0 0 0 0 0 0 
 1.71783 0.0306414   -0.240579 -0.262171 0.149193  -0.0236503 -0.193591 0.339729 0.92008   2.49756 3.17688 1.73889  5.58655 -0.14978 -0.369141   -0.578855 -0.194152 0.652552  0.639375 0.622261 -0.451653 0.526939 -0.782387 -0.331973 -0.559941 -0.0257385 -0.828132   1874.78 1874.78 1874.78 112.487 112.487 112.487  0 0 0 0 0 0 
 1.72784 0.0306414   -0.240579 -0.262171 0.149193  -0.0236503 -0.193591 0.339729 0.92008   2.21375 2.96509 1.78589  5.2652 0.399414 -0.287109   -0.578988 -0.194631 0.652736  0.638549 0.622897 -0.451945 0.527225 -0.781877 -0.332719 -0.560615 -0.0258196 -0.827674   1874.78 1874.78 1874.78 112.487 112.487 112.487  0 0 0 0 0 0 
 1.73784 0.0306414   -0.240579 -0.262171 0.149193  -0.0236503 -0.193591 0.339729 0.92008   2.59216 3.17688 1.36292  5.51239 -0.0249634 -0.369141   -0.579118 -0.195083 0.652934  0.63774 0.623502 -0.452252 0.527472 -0.781393 -0.333465 -0.561303 -0.0258864 -0.827205   1874.78 1874.78 1874.78 112.487 112.487 112.487  0 0 0 0 0 0 
 1.74783 0.0306414   -0.240579 -0.262171 0.149193  -0.0236503 -0.193591 0.339729 0.92008   1.85425 2.5415 1.6449  4.96857 0.424377 -0.389648   -0.579244 -0.195545 0.653145  0.636904 0.624117 -0.452583 0.527727 -0.780899 -0.334217 -0.562012 -0.0259762 -0.826721   1874.78 1874.78 1874.78 112.487 112.487 112.487  0 0 0 0 0 0 
 1.75784 0.0306414   -0.240579 -0.262171 0.149193  -0.0236503 -0.193591 0.339729 0.92008   2.21375 2.96509 1.03394  5.36407 0.374451 -0.451172   -0.579378 -0.196008 0.653315  0.63611 0.624733 -0.452849 0.527996 -0.780404 -0.334946 -0.562657 -0.0260405 -0.82628   1874.78 1874.78 1874.78 112.487 112.487 112.487  0 0 0 0 0 0 
 1.76783 0.0306414   -0.240579 -0.262171 0.149193  -0.0236503 -0.193591 0.339729 0.92008   2.28943 2.98627 1.5979  5.36407 0.274597 -0.369141   -0.579505 -0.196452 0.653509  0.635314 0.625326 -0.453149 0.528234 -0.779927 -0.335682 -0.563334 -0.0261052 -0.825817   1874.78 1874.78 1874.78 112.487 112.487 112.487  0 0 0 0 0 0 
 1.77784 0.0306414   -0.240579 -0.262171 0.149193  -0.0236503 -0.193591 0.339729 0.92008   2.23267 2.81683 1.40991  5.16632 0.199707 -0.451172   -0.579629 -0.196895 0.6537  0.63452 0.625915 -0.453447 0.528477 -0.779452 -0.336404 -0.564 -0.0261811 -0.82536   1874.78 1874.78 1874.78 112.487 112.487 112.487  0 0 0 0 0 0 
 1.78783 0.0306414   -0.240579 -0.262171 0.149193  -0.0236503 -0.193591 0.339729 0.92008   2.28943 2.90155 1.22192  5.31464 0.0748901 -0.369141   -0.57976 -0.197345 0.653876  0.633734 0.626513 -0.453721 0.528727 -0.778969 -0.337128 -0.564649 -0.0262447 -0.824914   1874.78 1874.78 1874.78 112.487 112.487 112.487  0 0 0 0 0 0 
 1.79783 0.0303567   -0.236886 -0.260892 0.152997  -0.0236703 -0.189493 0.344275 0.919243   2.51648 3.07098 1.22192  5.41351 -0.124817 -0.369141   -0.579886 -0.197783 0.654056  0.632958 0.627095 -0.454 0.528964 -0.778498 -0.337843 -0.565298 -0.0263089 -0.824467   1851.69 1851.69 1851.69 111.102 111.102 111.102  0 0 0 0 0 0 
 1.80785 0.0303567   -0.236886 -0.260892 0.152997  -0.0236703 -0.189493 0.344275 0.919243   2.21375 2.88037 1.5979  5.2652 0.299561 -0.287109   -0.580007 -0.198229 0.654263  0.632139 0.627687 -0.454323 0.529201 -0.778018 -0.338577 -0.565992 -0.0264 -0.823988   1851.69 1851.69 1851.69 111.102 111.102 111.102  0 0 0 0 0 0 
 1.81783 0.0303567   -0.236886 -0.260892 0.152997  -0.0236703 -0.189493 0.344275 0.919243   2.28943 3.0498 1.22192  5.46295 0.374451 -0.369141   -0.580135 -0.198685 0.654443  0.631337 0.62829 -0.454605 0.529456 -0.777528 -0.339302 -0.566648 -0.0264792 -0.823534   1851.69 1851.69 1851.69 111.102 111.102 111.102  0 0 0 0 0 0 
 1.82784 0.0303567   -0.236886 -0.260892 0.152997  -0.0236703 -0.189493 0.344275 0.919243   2.15698 2.71094 1.22192  5.19104 0.499268 -0.389648   -0.580256 -0.199137 0.654656  0.6305 0.62889 -0.454936 0.529694 -0.77704 -0.340049 -0.567357 -0.0265766 -0.823043   1851.69 1851.69 1851.69 111.102 111.102 111.102  0 0 0 0 0 0 
 1.83783 0.0303567   -0.236886 -0.260892 0.152997  -0.0236703 -0.189493 0.344275 0.919243   2.13806 3.13452 1.22192  5.58655 0.474304 -0.287109   -0.580367 -0.199583 0.654897  0.629639 0.629481 -0.455311 0.529919 -0.776557 -0.3408 -0.568102 -0.0266971 -0.822525   1851.69 1851.69 1851.69 111.102 111.102 111.102  0 0 0 0 0 0 
 1.84784 0.0303567   -0.236886 -0.260892 0.152997  -0.0236703 -0.189493 0.344275 0.919243   2.42188 3.07098 1.92688  5.63599 0.14978 -0.287109   -0.580482 -0.200046 0.655129  0.628764 0.630092 -0.455675 0.530168 -0.776057 -0.341552 -0.568839 -0.0268289 -0.822011   1851.69 1851.69 1851.69 111.102 111.102 111.102  0 0 0 0 0 0 
 1.85784 0.0303567   -0.236886 -0.260892 0.152997  -0.0236703 -0.189493 0.344275 0.919243   2.13806 2.96509 1.22192  5.56183 0.349487 -0.287109   -0.580593 -0.200526 0.655374  0.62785 0.630721 -0.456065 0.530434 -0.77554 -0.342312 -0.5696 -0.0269917 -0.821479   1851.69 1851.69 1851.69 111.102 111.102 111.102  0 0 0 0 0 0 
 1.86783 0.0303567   -0.236886 -0.260892 0.152997  -0.0236703 -0.189493 0.344275 0.919243   2.70569 3.43103 1.31592  6.10565 -0.299561 -0.287109   -0.580701 -0.201001 0.655627  0.626932 0.631344 -0.456465 0.530694 -0.775027 -0.343069 -0.570368 -0.0271623 -0.82094   1851.69 1851.69 1851.69 111.102 111.102 111.102  0 0 0 0 0 0 
 1.87787 0.0303567   -0.236886 -0.260892 0.152997  -0.0236703 -0.189493 0.344275 0.919243   1.96777 2.96509 1.40991  5.75958 0.324524 -0.123047   -0.580801 -0.201491 0.655896  0.625973 0.631982 -0.456899 0.530972 -0.7745 -0.34383 -0.571162 -0.0273716 -0.820381   1851.69 1851.69 1851.69 111.102 111.102 111.102  0 0 0 0 0 0 
 1.88784 0.0303567   -0.236886 -0.260892 0.152997  -0.0236703 -0.189493 0.344275 0.919243   2.47864 3.51575 1.73889  6.22925 0.0998535 -0.287109   -0.58091 -0.20198 0.656134  0.625052 0.632618 -0.457279 0.531253 -0.773974 -0.344579 -0.571909 -0.0275514 -0.819854   1851.69 1851.69 1851.69 111.102 111.102 111.102  0 0 0 0 0 0 
 1.89787 0.0301035   -0.232689 -0.262299 0.151207  -0.0230651 -0.189084 0.344533 0.919246   2.42188 3.24042 1.17493  5.93262 0.124817 -0.287109   -0.581013 -0.202459 0.65638  0.624134 0.633241 -0.457672 0.531524 -0.773458 -0.34532 -0.57266 -0.0277374 -0.819323   1791.49 1791.49 1791.49 107.489 107.489 107.489  0 0 0 0 0 0 
 1.90783 0.0301035   -0.232689 -0.262299 0.151207  -0.0230651 -0.189084 0.344533 0.919246   2.32727 3.32513 1.36292  6.03149 0.22467 -0.369141   -0.581114 -0.202947 0.65662  0.623209 0.633872 -0.458059 0.53181 -0.772933 -0.346052 -0.573401 -0.0279376 -0.818798   1791.49 1791.49 1791.49 107.489 107.489 107.489  0 0 0 0 0 0 
 1.91788 0.0301035   -0.232689 -0.262299 0.151207  -0.0230651 -0.189084 0.344533 0.919246   2.40295 3.2616 1.5509  6.00677 -0.0748901 -0.369141   -0.581217 -0.203443 0.656857  0.622276 0.634511 -0.458441 0.532105 -0.772401 -0.346787 -0.57414 -0.0281411 -0.818273   1791.49 1791.49 1791.49 107.489 107.489 107.489  0 0 0 0 0 0 
 1.92784 0.0301035   -0.232689 -0.262299 0.151207  -0.0230651 -0.189084 0.344533 0.919246   2.04346 2.96509 1.5979  5.75958 0.449341 -0.287109   -0.581318 -0.203949 0.657102  0.621319 0.635164 -0.458836 0.532405 -0.771857 -0.347537 -0.574898 -0.0283554 -0.817733   1791.49 1791.49 1791.49 107.489 107.489 107.489  0 0 0 0 0 0 
 1.93784 0.0301035   -0.232689 -0.262299 0.151207  -0.0230651 -0.189084 0.344533 0.919246   2.55432 3.34631 1.36292  6.13037 0.0998535 -0.205078   -0.581418 -0.204455 0.657348  0.620362 0.635815 -0.459228 0.532698 -0.771313 -0.348295 -0.575659 -0.0285607 -0.817191   1791.49 1791.49 1791.49 107.489 107.489 107.489  0 0 0 0 0 0 
 1.94786 0.0301035   -0.232689 -0.262299 0.151207  -0.0230651 -0.189084 0.344533 0.919246   2.32727 3.2616 1.36292  6.22925 0.0998535 -0.287109   -0.581517 -0.204959 0.657611  0.619386 0.636465 -0.459645 0.532976 -0.770769 -0.349074 -0.576453 -0.0287686 -0.816623   1791.49 1791.49 1791.49 107.489 107.489 107.489  0 0 0 0 0 0 
 1.95785 0.0301035   -0.232689 -0.262299 0.151207  -0.0230651 -0.189084 0.344533 0.919246   2.15698 3.57928 1.5509  6.47644 0.174744 -0.123047   -0.581615 -0.205479 0.657877  0.618387 0.637133 -0.460064 0.533266 -0.770209 -0.349865 -0.577256 -0.0289844 -0.816049   1791.49 1791.49 1791.49 107.489 107.489 107.489  0 0 0 0 0 0 
 1.96783 0.0301035   -0.232689 -0.262299 0.151207  -0.0230651 -0.189084 0.344533 0.919246   2.61108 3.62164 1.69189  6.47644 -0.22467 -0.287109   -0.581708 -0.205994 0.658163  0.617368 0.637797 -0.460513 0.533541 -0.769651 -0.350673 -0.578092 -0.0292086 -0.815449   1791.49 1791.49 1791.49 107.489 107.489 107.489  0 0 0 0 0 0 
 1.97783 0.0301035   -0.232689 -0.262299 0.151207  -0.0230651 -0.189084 0.344533 0.919246   2.32727 3.24042 1.36292  6.22925 0.199707 -0.287109   -0.581795 -0.206532 0.658472  0.616294 0.638484 -0.460998 0.533835 -0.76907 -0.351498 -0.578966 -0.0294707 -0.814819   1791.49 1791.49 1791.49 107.489 107.489 107.489  0 0 0 0 0 0 
 1.98784 0.0301035   -0.232689 -0.262299 0.151207  -0.0230651 -0.189084 0.344533 0.919246   2.68677 3.53693 1.87988  6.57532 -0.249634 -0.287109   -0.581893 -0.207066 0.658746  0.615261 0.639168 -0.461431 0.534129 -0.768494 -0.352311 -0.579793 -0.0297003 -0.814222   1791.49 1791.49 1791.49 107.489 107.489 107.489  0 0 0 0 0 0 
 1.99783 0.029844   -0.229071 -0.263113 0.149309  -0.0225645 -0.186966 0.349621 0.917769   2.06238 2.81683 1.40991  5.73486 0.0499268 -0.205078   -0.581979 -0.207595 0.659073  0.61417 0.639845 -0.461946 0.534393 -0.76792 -0.353162 -0.580706 -0.0299595 -0.813562   1736.87 1736.87 1736.87 104.212 104.212 104.212  0 0 0 0 0 0 
 2.00784 0.029844   -0.229071 -0.263113 0.149309  -0.0225645 -0.186966 0.349621 0.917769   2.61108 3.7699 1.31592  6.60004 -0.124817 -0.287109   -0.582071 -0.208104 0.659364  0.613149 0.6405 -0.462394 0.534646 -0.767365 -0.353984 -0.581552 -0.0301715 -0.81295   1736.87 1736.87 1736.87 104.212 104.212 104.212  0 0 0 0 0 0 
 2.01781 0.029844   -0.229071 -0.263113 0.149309  -0.0225645 -0.186966 0.349621 0.917769   2.27051 2.98627 1.5509  5.9079 -0.0748901 -0.205078   -0.582165 -0.208631 0.659648  0.612108 0.641173 -0.462841 0.534918 -0.766794 -0.354809 -0.582397 -0.030401 -0.812336   1736.87 1736.87 1736.87 104.212 104.212 104.212  0 0 0 0 0 0 
 2.02784 0.029844   -0.229071 -0.263113 0.149309  -0.0225645 -0.186966 0.349621 0.917769   2.83813 3.45221 1.31592  6.57532 -0.324524 -0.205078   -0.582268 -0.209153 0.659899  0.61111 0.641841 -0.463232 0.535192 -0.766227 -0.35562 -0.583192 -0.0305955 -0.811758   1736.87 1736.87 1736.87 104.212 104.212 104.212  0 0 0 0 0 0 
 2.03783 0.029844   -0.229071 -0.263113 0.149309  -0.0225645 -0.186966 0.349621 0.917769   2.47864 3.34631 1.36292  6.30341 0 -0.369141   -0.582367 -0.209664 0.660175  0.610097 0.642496 -0.46366 0.535439 -0.76567 -0.356447 -0.584026 -0.0307946 -0.81115   1736.87 1736.87 1736.87 104.212 104.212 104.212  0 0 0 0 0 0 
 2.04783 0.029844   -0.229071 -0.263113 0.149309  -0.0225645 -0.186966 0.349621 0.917769   2.27051 3.1557 1.17493  6.05621 0.0249634 -0.369141   -0.582473 -0.210193 0.660437  0.609072 0.643172 -0.46407 0.535702 -0.765094 -0.357287 -0.584855 -0.0309896 -0.810546   1736.87 1736.87 1736.87 104.212 104.212 104.212  0 0 0 0 0 0 
 2.05783 0.029844   -0.229071 -0.263113 0.149309  -0.0225645 -0.186966 0.349621 0.917769   2.40295 3.17688 1.36292  6.10565 0 -0.287109   -0.582582 -0.210714 0.660693  0.608067 0.643841 -0.46446 0.535952 -0.764525 -0.358131 -0.58567 -0.0311606 -0.80995   1736.87 1736.87 1736.87 104.212 104.212 104.212  0 0 0 0 0 0 
 2.06784 0.029844   -0.229071 -0.263113 0.149309  -0.0225645 -0.186966 0.349621 0.917769   2.42188 3.09216 1.92688  5.85846 -0.0748901 -0.287109   -0.582679 -0.211223 0.661007  0.60701 0.644497 -0.464933 0.536163 -0.763963 -0.359012 -0.586574 -0.0313561 -0.809289   1736.87 1736.87 1736.87 104.212 104.212 104.212  0 0 0 0 0 0 
 2.07784 0.029844   -0.229071 -0.263113 0.149309  -0.0225645 -0.186966 0.349621 0.917769   2.78137 3.28278 1.69189  6.35284 -0.424377 -0.369141   -0.582781 -0.211742 0.661308  0.605951 0.645164 -0.465388 0.536382 -0.763392 -0.359897 -0.587467 -0.0315458 -0.808633   1736.87 1736.87 1736.87 104.212 104.212 104.212  0 0 0 0 0 0 
 2.08784 0.029844   -0.229071 -0.263113 0.149309  -0.0225645 -0.186966 0.349621 0.917769   2.27051 2.81683 1.73889  5.80902 -0.0748901 -0.287109   -0.582889 -0.212274 0.661608  0.604871 0.645848 -0.465844 0.536603 -0.762806 -0.360811 -0.588378 -0.0317295 -0.807963   1736.87 1736.87 1736.87 104.212 104.212 104.212  0 0 0 0 0 0 
 2.09788 0.0297315   -0.2252 -0.267953 0.140652  -0.00915303 -0.193674 0.358206 0.913288   2.93274 3.28278 1.87988  6.427 -0.624084 -0.287109   -0.582991 -0.212791 0.661914  0.603807 0.646514 -0.4663 0.53681 -0.762234 -0.36171 -0.589281 -0.031911 -0.807298   1648.18 1648.18 1648.18 98.891 98.891 98.891  0 0 0 0 0 0 
 2.10783 0.0297315   -0.2252 -0.267953 0.140652  -0.00915303 -0.193674 0.358206 0.913288   2.36511 2.7533 1.36292  5.7843 -0.174744 -0.369141   -0.583096 -0.213316 0.662219  0.602721 0.647189 -0.46677 0.537012 -0.761654 -0.362631 -0.590208 -0.0320959 -0.806613   1648.18 1648.18 1648.18 98.891 98.891 98.891  0 0 0 0 0 0 
 2.11784 0.0297315   -0.2252 -0.267953 0.140652  -0.00915303 -0.193674 0.358206 0.913288   2.70569 3.28278 1.31592  6.15509 -0.399414 -0.287109   -0.583209 -0.21384 0.662488  0.60169 0.647862 -0.467167 0.537227 -0.761075 -0.363526 -0.591064 -0.0322448 -0.80598   1648.18 1648.18 1648.18 98.891 98.891 98.891  0 0 0 0 0 0 
 2.12783 0.0297315   -0.2252 -0.267953 0.140652  -0.00915303 -0.193674 0.358206 0.913288   2.34619 3.00745 1.73889  6.00677 -0.0998535 -0.287109   -0.583316 -0.214348 0.662765  0.600661 0.648514 -0.467585 0.537421 -0.760513 -0.364416 -0.591933 -0.032399 -0.805336   1648.18 1648.18 1648.18 98.891 98.891 98.891  0 0 0 0 0 0 
 2.13784 0.0297315   -0.2252 -0.267953 0.140652  -0.00915303 -0.193674 0.358206 0.913288   2.63 3.19806 2.06787  6.45172 -0.524231 -0.287109   -0.58343 -0.214867 0.663019  0.599645 0.649179 -0.467967 0.537633 -0.759939 -0.365298 -0.59277 -0.032545 -0.804714   1648.18 1648.18 1648.18 98.891 98.891 98.891  0 0 0 0 0 0 
 2.14784 0.0297315   -0.2252 -0.267953 0.140652  -0.00915303 -0.193674 0.358206 0.913288   2.57324 2.83801 1.5509  6.05621 -0.299561 -0.369141   -0.583545 -0.215389 0.663269  0.598613 0.649843 -0.468366 0.537837 -0.759364 -0.366192 -0.593628 -0.0326972 -0.804075   1648.18 1648.18 1648.18 98.891 98.891 98.891  0 0 0 0 0 0 
 2.15783 0.0297315   -0.2252 -0.267953 0.140652  -0.00915303 -0.193674 0.358206 0.913288   2.55432 3.11334 1.73889  6.15509 -0.299561 -0.369141   -0.583657 -0.215911 0.663531  0.59757 0.65051 -0.468773 0.538041 -0.758787 -0.367088 -0.594493 -0.0328583 -0.803429   1648.18 1648.18 1648.18 98.891 98.891 98.891  0 0 0 0 0 0 
 2.16783 0.0297315   -0.2252 -0.267953 0.140652  -0.00915303 -0.193674 0.358206 0.913288   2.57324 3.02863 1.69189  6.13037 -0.499268 -0.369141   -0.583775 -0.216451 0.663781  0.596508 0.651194 -0.469174 0.538261 -0.758192 -0.367995 -0.59536 -0.0330262 -0.80278   1648.18 1648.18 1648.18 98.891 98.891 98.891  0 0 0 0 0 0 
 2.17784 0.0297315   -0.2252 -0.267953 0.140652  -0.00915303 -0.193674 0.358206 0.913288   2.72461 2.94391 1.69189  6.13037 -0.499268 -0.369141   -0.583889 -0.216993 0.664043  0.595427 0.65188 -0.469595 0.538475 -0.757595 -0.36891 -0.596248 -0.0332055 -0.802113   1648.18 1648.18 1648.18 98.891 98.891 98.891  0 0 0 0 0 0 
 2.18784 0.0297315   -0.2252 -0.267953 0.140652  -0.00915303 -0.193674 0.358206 0.913288   2.57324 3.02863 2.44385  6.10565 -0.698975 -0.287109   -0.583996 -0.217524 0.66434  0.594311 0.652554 -0.470073 0.538649 -0.757006 -0.369863 -0.597204 -0.0333901 -0.801394   1648.18 1648.18 1648.18 98.891 98.891 98.891  0 0 0 0 0 0 
 2.19783 0.0294122   -0.221393 -0.266449 0.144358  -0.00830678 -0.18979 0.365346 0.911281   2.70569 3.02863 1.87988  6.32812 -0.524231 -0.287109   -0.584109 -0.218069 0.664615  0.593191 0.653241 -0.470532 0.538843 -0.756405 -0.37081 -0.598141 -0.0335819 -0.800687   1622.9 1622.9 1622.9 97.3743 97.3743 97.3743  0 0 0 0 0 0 
 2.20784 0.0294122   -0.221393 -0.266449 0.144358  -0.00830678 -0.18979 0.365346 0.911281   2.78137 3.19806 2.06787  6.32812 -0.723938 -0.287109   -0.584231 -0.218621 0.66487  0.592076 0.653935 -0.470972 0.539041 -0.755797 -0.37176 -0.599066 -0.0337627 -0.799987   1622.9 1622.9 1622.9 97.3743 97.3743 97.3743  0 0 0 0 0 0 
 2.21783 0.0294122   -0.221393 -0.266449 0.144358  -0.00830678 -0.18979 0.365346 0.911281   2.57324 2.83801 1.73889  5.93262 -0.474304 -0.287109   -0.584347 -0.219169 0.665137  0.590941 0.654623 -0.471443 0.539226 -0.755193 -0.372719 -0.60002 -0.0339595 -0.799264   1622.9 1622.9 1622.9 97.3743 97.3743 97.3743  0 0 0 0 0 0 
 2.22785 0.0294122   -0.221393 -0.266449 0.144358  -0.00830678 -0.18979 0.365346 0.911281   2.93274 2.96509 2.25586  6.08093 -0.898682 -0.369141   -0.584467 -0.219707 0.665362  0.58989 0.655299 -0.471819 0.539434 -0.754599 -0.37362 -0.600867 -0.0341205 -0.798621   1622.9 1622.9 1622.9 97.3743 97.3743 97.3743  0 0 0 0 0 0 
 2.23781 0.0294122   -0.221393 -0.266449 0.144358  -0.00830678 -0.18979 0.365346 0.911281   2.66785 2.49915 2.11487  5.63599 -0.449341 -0.287109   -0.584583 -0.22024 0.665604  0.588809 0.655966 -0.472243 0.539618 -0.754011 -0.37454 -0.601762 -0.0342985 -0.797939   1622.9 1622.9 1622.9 97.3743 97.3743 97.3743  0 0 0 0 0 0 
 2.24785 0.0294122   -0.221393 -0.266449 0.144358  -0.00830678 -0.18979 0.365346 0.911281   2.63 3.02863 2.25586  6.13037 -0.499268 -0.369141   -0.584706 -0.22077 0.665817  0.587778 0.656631 -0.472602 0.539807 -0.753425 -0.375445 -0.602599 -0.0344355 -0.797301   1622.9 1622.9 1622.9 97.3743 97.3743 97.3743  0 0 0 0 0 0 
 2.25785 0.0294122   -0.221393 -0.266449 0.144358  -0.00830678 -0.18979 0.365346 0.911281   2.51648 2.49915 1.5509  5.83374 -0.474304 -0.287109   -0.584834 -0.221312 0.666019  0.586715 0.657307 -0.472983 0.540003 -0.752829 -0.376358 -0.603458 -0.034597 -0.796644   1622.9 1622.9 1622.9 97.3743 97.3743 97.3743  0 0 0 0 0 0 
 2.26784 0.0294122   -0.221393 -0.266449 0.144358  -0.00830678 -0.18979 0.365346 0.911281   2.57324 2.94391 1.87988  6.13037 -0.499268 -0.287109   -0.58495 -0.221846 0.666257  0.585636 0.657974 -0.473393 0.540182 -0.752238 -0.377282 -0.604346 -0.0347686 -0.795963   1622.9 1622.9 1622.9 97.3743 97.3743 97.3743  0 0 0 0 0 0 
 2.27785 0.0294122   -0.221393 -0.266449 0.144358  -0.00830678 -0.18979 0.365346 0.911281   2.57324 2.94391 2.06787  6.10565 -0.599121 -0.287109   -0.585065 -0.222379 0.666495  0.584537 0.658636 -0.47383 0.54035 -0.751649 -0.378213 -0.605259 -0.034955 -0.795261   1622.9 1622.9 1622.9 97.3743 97.3743 97.3743  0 0 0 0 0 0 
 2.28779 0.0294122   -0.221393 -0.266449 0.144358  -0.00830678 -0.18979 0.365346 0.911281   2.72461 2.77448 1.50391  6.10565 -0.698975 -0.287109   -0.585187 -0.222926 0.66673  0.583411 0.659315 -0.474273 0.540518 -0.751045 -0.379173 -0.606195 -0.0351397 -0.79454   1622.9 1622.9 1622.9 97.3743 97.3743 97.3743  0 0 0 0 0 0 
 2.29783 0.0294712   -0.219064 -0.272575 0.132767  0.00529567 -0.200284 0.364385 0.909441   2.49756 2.92273 1.92688  6.13037 -0.499268 -0.287109   -0.585304 -0.223461 0.666983  0.582267 0.659977 -0.474759 0.540653 -0.750455 -0.380147 -0.607173 -0.035333 -0.793783   1541.97 1541.97 1541.97 92.518 92.518 92.518  0 0 0 0 0 0 
 2.30784 0.0294712   -0.219064 -0.272575 0.132767  0.00529567 -0.200284 0.364385 0.909441   2.66785 2.68976 1.92688  5.80902 -0.574158 -0.369141   -0.58543 -0.22401 0.667219  0.581101 0.660653 -0.475246 0.540793 -0.74985 -0.38114 -0.608164 -0.0355286 -0.793016   1541.97 1541.97 1541.97 92.518 92.518 92.518  0 0 0 0 0 0 
 2.31783 0.0294712   -0.219064 -0.272575 0.132767  0.00529567 -0.200284 0.364385 0.909441   2.64893 2.68976 2.06787  5.9079 -0.574158 -0.369141   -0.585552 -0.224546 0.667462  0.579944 0.661314 -0.47574 0.540912 -0.749259 -0.382133 -0.609162 -0.0357179 -0.792241   1541.97 1541.97 1541.97 92.518 92.518 92.518  0 0 0 0 0 0 
 2.32783 0.0294712   -0.219064 -0.272575 0.132767  0.00529567 -0.200284 0.364385 0.909441   2.59216 2.68976 1.92688  5.80902 -0.574158 -0.369141   -0.585666 -0.225072 0.66772  0.578788 0.661965 -0.476242 0.541021 -0.748674 -0.383123 -0.610164 -0.03591 -0.791461   1541.97 1541.97 1541.97 92.518 92.518 92.518  0 0 0 0 0 0 
 2.33784 0.0294712   -0.219064 -0.272575 0.132767  0.00529567 -0.200284 0.364385 0.909441   2.57324 2.85919 1.87988  6.00677 -0.599121 -0.287109   -0.585794 -0.225601 0.667927  0.577693 0.662618 -0.476664 0.541149 -0.748089 -0.384084 -0.611088 -0.0360635 -0.790741   1541.97 1541.97 1541.97 92.518 92.518 92.518  0 0 0 0 0 0 
 2.34786 0.0294712   -0.219064 -0.272575 0.132767  0.00529567 -0.200284 0.364385 0.909441   2.74353 2.77448 1.73889  5.68542 -0.773865 -0.287109   -0.585917 -0.226114 0.668141  0.576605 0.663255 -0.477095 0.541253 -0.747517 -0.38505 -0.612023 -0.0362078 -0.790011   1541.97 1541.97 1541.97 92.518 92.518 92.518  0 0 0 0 0 0 
 2.35786 0.0294712   -0.219064 -0.272575 0.132767  0.00529567 -0.200284 0.364385 0.909441   2.66785 2.68976 1.92688  5.58655 -0.848755 -0.369141   -0.586044 -0.226624 0.668345  0.575538 0.663897 -0.477491 0.541348 -0.746942 -0.386031 -0.612942 -0.0363133 -0.789293   1541.97 1541.97 1541.97 92.518 92.518 92.518  0 0 0 0 0 0 
 2.36784 0.0294712   -0.219064 -0.272575 0.132767  0.00529567 -0.200284 0.364385 0.909441   2.5354 2.41443 1.36292  5.31464 -0.624084 -0.369141   -0.586173 -0.227128 0.668551  0.574469 0.664546 -0.477875 0.54142 -0.746362 -0.387052 -0.613881 -0.0363816 -0.788559   1541.97 1541.97 1541.97 92.518 92.518 92.518  0 0 0 0 0 0 
