 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2
 22.7002 0.0236131 8.09358   -0.206172 -0.196553 0.191534  -0.732279 0.246425 -0.625711 0.107368   6.18713 3.1557 1.87988  6.79779 -1.04846 -8.05957 
 22.7102 0.0236131 8.09358   -0.206172 -0.196553 0.191534  -0.732279 0.246425 -0.625711 0.107368   6.88721 2.88037 1.6449  6.60004 -2.12189 -8.1416 
 22.7202 0.0236131 8.09358   -0.206172 -0.196553 0.191534  -0.732279 0.246425 -0.625711 0.107368   6.43311 2.92273 1.87988  6.57532 -1.12335 -8.05957 
 22.7302 0.0234307 8.17413   -0.204649 -0.196047 0.191445  0.271354 -0.752264 -0.600119 0.0179755   7.01965 2.96509 2.20886  6.74835 -1.94714 -8.22363 
 22.7402 0.0234307 8.17413   -0.204649 -0.196047 0.191445  0.271354 -0.752264 -0.600119 0.0179755   6.7926 3.11334 1.6449  6.87195 -1.64758 -8.22363 
 22.7502 0.0234307 8.17413   -0.204649 -0.196047 0.191445  0.271354 -0.752264 -0.600119 0.0179755   6.71692 3.11334 2.02087  6.82251 -1.44788 -8.30566 
 22.7602 0.0234307 8.17413   -0.204649 -0.196047 0.191445  0.271354 -0.752264 -0.600119 0.0179755   6.94397 3.21924 2.20886  6.94611 -1.74744 -8.30566 
 22.7702 0.0234307 8.17413   -0.204649 -0.196047 0.191445  0.271354 -0.752264 -0.600119 0.0179755   6.64124 3.17688 2.06787  6.74835 -1.22321 -8.1416 
 22.7802 0.0234307 8.17413   -0.204649 -0.196047 0.191445  0.271354 -0.752264 -0.600119 0.0179755   6.50879 2.92273 2.06787  6.5506 -1.22321 -8.1416 
 22.7902 0.0234307 8.17413   -0.204649 -0.196047 0.191445  0.271354 -0.752264 -0.600119 0.0179755   6.22498 2.47797 2.30286  6.15509 -1.17328 -8.05957 
 22.8002 0.0234307 8.17413   -0.204649 -0.196047 0.191445  0.271354 -0.752264 -0.600119 0.0179755   7.26562 2.88037 2.20886  6.64948 -1.92218 -8.1416 
 22.8102 0.0234307 8.17413   -0.204649 -0.196047 0.191445  0.271354 -0.752264 -0.600119 0.0179755   6.35742 2.81683 1.73889  6.32812 -0.698975 -8.05957 
 22.8202 0.0234307 8.17413   -0.204649 -0.196047 0.191445  0.271354 -0.752264 -0.600119 0.0179755   6.73584 2.85919 2.63184  6.5506 -1.92218 -7.97754 
 22.8302 0.0233585 8.47535   -0.199971 -0.202094 0.187242  -0.273593 0.742698 0.610798 -0.0217618   6.64124 3.17688 1.83289  6.84723 -1.34802 -7.97754 
 22.8402 0.0233585 8.47535   -0.199971 -0.202094 0.187242  -0.273593 0.742698 0.610798 -0.0217618   6.28174 2.98627 2.06787  6.40228 -0.898682 -7.97754 
 22.8502 0.0233585 8.47535   -0.199971 -0.202094 0.187242  -0.273593 0.742698 0.610798 -0.0217618   6.90613 2.83801 2.25586  6.10565 -1.47284 -7.89551 
 22.8602 0.0233585 8.47535   -0.199971 -0.202094 0.187242  -0.273593 0.742698 0.610798 -0.0217618   6.31958 2.47797 2.30286  5.9079 -0.848755 -7.97754 
 22.8702 0.0233585 8.47535   -0.199971 -0.202094 0.187242  -0.273593 0.742698 0.610798 -0.0217618   6.66016 2.92273 2.25586  6.25397 -1.19824 -7.89551 
 22.8802 0.0233585 8.47535   -0.199971 -0.202094 0.187242  -0.273593 0.742698 0.610798 -0.0217618   6.52771 2.6474 2.06787  6.15509 -1.17328 -7.89551 
 22.8902 0.0233585 8.47535   -0.199971 -0.202094 0.187242  -0.273593 0.742698 0.610798 -0.0217618   6.60339 2.83801 2.06787  6.35284 -1.2981 -7.73145 
 22.9002 0.0233585 8.47535   -0.199971 -0.202094 0.187242  -0.273593 0.742698 0.610798 -0.0217618   6.39526 2.22382 2.67883  5.85846 -1.17328 -7.56738 
 22.9102 0.0233585 8.47535   -0.199971 -0.202094 0.187242  -0.273593 0.742698 0.610798 -0.0217618   6.7926 3.17688 1.83289  6.72363 -1.52277 -7.64941 
 22.9202 0.0233585 8.47535   -0.199971 -0.202094 0.187242  -0.273593 0.742698 0.610798 -0.0217618   6.45203 2.81683 2.25586  6.27869 -1.09839 -7.56738 
 22.9302 0.0231696 8.8323   -0.19384 -0.207139 0.18465  0.116616 0.213704 -0.237355 -0.940422   6.50879 3.09216 2.06787  6.64948 -1.32306 -7.56738 
 22.9402 0.0231696 8.8323   -0.19384 -0.207139 0.18465  0.116616 0.213704 -0.237355 -0.940422   6.2439 2.5415 2.49084  6.00677 -0.873718 -7.48535 
 22.9502 0.0231696 8.8323   -0.19384 -0.207139 0.18465  0.116616 0.213704 -0.237355 -0.940422   6.7926 3.17688 1.83289  6.62476 -1.62262 -7.64941 
 22.9603 0.0231696 8.8323   -0.19384 -0.207139 0.18465  0.116616 0.213704 -0.237355 -0.940422   6.07361 2.60504 1.92688  6.08093 -0.474304 -7.56738 
 22.9702 0.0231696 8.8323   -0.19384 -0.207139 0.18465  0.116616 0.213704 -0.237355 -0.940422   6.67908 2.66858 2.06787  6.27869 -1.69751 -7.56738 
 22.9802 0.0231696 8.8323   -0.19384 -0.207139 0.18465  0.116616 0.213704 -0.237355 -0.940422   6.14929 2.79565 2.44385  6.32812 -0.798828 -7.48535 
 22.9902 0.0231696 8.8323   -0.19384 -0.207139 0.18465  0.116616 0.213704 -0.237355 -0.940422   6.50879 2.90155 2.06787  6.427 -1.52277 -7.40332 
 23.0002 0.0231696 8.8323   -0.19384 -0.207139 0.18465  0.116616 0.213704 -0.237355 -0.940422   6.13037 2.88037 2.06787  6.50116 -1.0235 -7.40332 
 23.0102 0.0231696 8.8323   -0.19384 -0.207139 0.18465  0.116616 0.213704 -0.237355 -0.940422   6.35742 3.07098 2.06787  6.37756 -1.2981 -7.48535 
 23.0202 0.0231696 8.8323   -0.19384 -0.207139 0.18465  0.116616 0.213704 -0.237355 -0.940422   5.78979 2.68976 1.92688  6.03149 -0.773865 -7.3418 
 23.0302 0.0233398 8.81254   -0.195621 -0.208867 0.181405  -0.290344 0.730523 0.617464 -0.0278299   6.22498 2.79565 2.44385  6.15509 -1.2981 -7.32129 
 23.0403 0.0233398 8.81254   -0.195621 -0.208867 0.181405  -0.290344 0.730523 0.617464 -0.0278299   5.84656 2.77448 1.73889  6.03149 -0.773865 -7.42383 
 23.0502 0.0233398 8.81254   -0.195621 -0.208867 0.181405  -0.290344 0.730523 0.617464 -0.0278299   6.13037 3.0498 2.44385  6.47644 -1.12335 -7.32129 
 23.0602 0.0233398 8.81254   -0.195621 -0.208867 0.181405  -0.290344 0.730523 0.617464 -0.0278299   5.92224 2.77448 2.67883  6.03149 -0.873718 -7.23926 
 23.0702 0.0233398 8.81254   -0.195621 -0.208867 0.181405  -0.290344 0.730523 0.617464 -0.0278299   6.07361 2.79565 2.81982  6.17981 -1.2981 -7.23926 
 23.0802 0.0233398 8.81254   -0.195621 -0.208867 0.181405  -0.290344 0.730523 0.617464 -0.0278299   6.09253 2.79565 2.49084  5.66071 -1.24817 -7.23926 
 23.0902 0.0233398 8.81254   -0.195621 -0.208867 0.181405  -0.290344 0.730523 0.617464 -0.0278299   5.78979 2.60504 2.86682  5.63599 -0.848755 -7.15723 
 23.1002 0.0233398 8.81254   -0.195621 -0.208867 0.181405  -0.290344 0.730523 0.617464 -0.0278299   5.60059 2.16028 2.34985  5.2652 -0.599121 -7.17773 
 23.1102 0.0233398 8.81254   -0.195621 -0.208867 0.181405  -0.290344 0.730523 0.617464 -0.0278299   5.78979 2.77448 2.67883  5.83374 -0.848755 -7.15723 
 23.1202 0.0233398 8.81254   -0.195621 -0.208867 0.181405  -0.290344 0.730523 0.617464 -0.0278299   5.4303 2.66858 2.34985  5.58655 -0.524231 -7.0957 
 23.1302 0.0231787 8.73284   -0.198509 -0.204963 0.179971  -0.94119 -0.262228 -0.149272 -0.15204   5.8844 2.52032 2.11487  5.33936 -1.42291 -7.0957 
 23.1402 0.0231787 8.73284   -0.198509 -0.204963 0.179971  -0.94119 -0.262228 -0.149272 -0.15204   5.10864 1.94849 1.6449  4.54834 -0.748901 -6.93164 
 23.1502 0.0231787 8.73284   -0.198509 -0.204963 0.179971  -0.94119 -0.262228 -0.149272 -0.15204   5.63843 1.99084 1.26892  4.52362 -1.64758 -6.93164 
 23.1602 0.0231787 8.73284   -0.198509 -0.204963 0.179971  -0.94119 -0.262228 -0.149272 -0.15204   5.18433 1.96967 1.26892  4.52362 -0.948608 -6.95215 
 23.1702 0.0231787 8.73284   -0.198509 -0.204963 0.179971  -0.94119 -0.262228 -0.149272 -0.15204   5.39246 2.05438 1.83289  4.74609 -0.773865 -7.01367 
 23.1802 0.0231787 8.73284   -0.198509 -0.204963 0.179971  -0.94119 -0.262228 -0.149272 -0.15204   5.24109 2.1391 2.39685  4.82025 -0.973572 -6.93164 
 23.1902 0.0231787 8.73284   -0.198509 -0.204963 0.179971  -0.94119 -0.262228 -0.149272 -0.15204   5.35461 2.56268 2.34985  5.2652 -0.698975 -7.01367 
 23.2002 0.0231787 8.73284   -0.198509 -0.204963 0.179971  -0.94119 -0.262228 -0.149272 -0.15204   5.24109 2.1391 2.77283  4.94385 -0.773865 -6.93164 
 23.2102 0.0231787 8.73284   -0.198509 -0.204963 0.179971  -0.94119 -0.262228 -0.149272 -0.15204   5.26001 2.81683 2.16187  5.66071 -0.748901 -6.93164 
 23.2202 0.0231787 8.73284   -0.198509 -0.204963 0.179971  -0.94119 -0.262228 -0.149272 -0.15204   5.37354 2.245 2.53784  5.19104 -1.09839 -6.84961 
 23.2302 0.023325 9.00946   -0.19238 -0.2125 0.17966  -0.293815 0.722184 0.625336 -0.0328187   5.35461 2.66858 2.16187  5.58655 -1.14832 -6.84961 
 23.2402 0.023325 9.00946   -0.19238 -0.2125 0.17966  -0.293815 0.722184 0.625336 -0.0328187   5.27893 2.56268 2.72583  5.33936 -0.923645 -6.68555 
 23.2502 0.023325 9.00946   -0.19238 -0.2125 0.17966  -0.293815 0.722184 0.625336 -0.0328187   4.99512 2.56268 2.58484  5.1416 -0.798828 -6.84961 
 23.2603 0.023325 9.00946   -0.19238 -0.2125 0.17966  -0.293815 0.722184 0.625336 -0.0328187   5.27893 2.73212 2.34985  5.41351 -1.0235 -6.76758 
 23.2702 0.023325 9.00946   -0.19238 -0.2125 0.17966  -0.293815 0.722184 0.625336 -0.0328187   4.78699 2.20264 2.39685  4.89441 -0.474304 -6.84961 
 23.2802 0.023325 9.00946   -0.19238 -0.2125 0.17966  -0.293815 0.722184 0.625336 -0.0328187   4.90051 2.5415 2.20886  5.31464 -0.424377 -6.84961 
 23.2902 0.023325 9.00946   -0.19238 -0.2125 0.17966  -0.293815 0.722184 0.625336 -0.0328187   4.84375 2.20264 2.77283  5.06744 -0.599121 -6.84961 
 23.3002 0.023325 9.00946   -0.19238 -0.2125 0.17966  -0.293815 0.722184 0.625336 -0.0328187   4.9762 2.73212 2.34985  5.53711 -0.848755 -6.84961 
 23.3102 0.023325 9.00946   -0.19238 -0.2125 0.17966  -0.293815 0.722184 0.625336 -0.0328187   5.14648 2.47797 2.34985  5.24048 -0.823792 -6.68555 
 23.3202 0.023325 9.00946   -0.19238 -0.2125 0.17966  -0.293815 0.722184 0.625336 -0.0328187   4.6167 2.52032 2.39685  5.2652 -0.0998535 -6.68555 
 23.3302 0.0234259 8.95989   -0.193909 -0.212799 0.17833  -0.942458 -0.268808 -0.148058 -0.132641   4.9762 2.5415 2.53784  5.36407 -0.723938 -6.60352 
 23.3402 0.0234259 8.95989   -0.193909 -0.212799 0.17833  -0.942458 -0.268808 -0.148058 -0.132641   4.9762 2.62622 2.53784  5.58655 -0.649048 -6.52148 
 23.3502 0.0234259 8.95989   -0.193909 -0.212799 0.17833  -0.942458 -0.268808 -0.148058 -0.132641   4.67346 2.68976 2.39685  5.66071 -0.0499268 -6.52148 
 23.3602 0.0234259 8.95989   -0.193909 -0.212799 0.17833  -0.942458 -0.268808 -0.148058 -0.132641   5.05188 2.73212 2.16187  5.61127 -1.04846 -6.43945 
 23.3702 0.0234259 8.95989   -0.193909 -0.212799 0.17833  -0.942458 -0.268808 -0.148058 -0.132641   4.44641 2.77448 2.20886  5.68542 0.0499268 -6.43945 
 23.3802 0.0234259 8.95989   -0.193909 -0.212799 0.17833  -0.942458 -0.268808 -0.148058 -0.132641   5.41138 2.7533 2.67883  5.85846 -1.47284 -6.52148 
 23.3902 0.0234259 8.95989   -0.193909 -0.212799 0.17833  -0.942458 -0.268808 -0.148058 -0.132641   4.67346 2.68976 2.58484  5.33936 -0.324524 -6.27539 
 23.4002 0.0234259 8.95989   -0.193909 -0.212799 0.17833  -0.942458 -0.268808 -0.148058 -0.132641   4.9762 2.71094 2.16187  5.68542 -0.549194 -6.52148 
 23.4102 0.0234259 8.95989   -0.193909 -0.212799 0.17833  -0.942458 -0.268808 -0.148058 -0.132641   4.52209 2.52032 2.02087  5.36407 -0.124817 -6.43945 
 23.4202 0.0234259 8.95989   -0.193909 -0.212799 0.17833  -0.942458 -0.268808 -0.148058 -0.132641   4.57886 2.85919 2.53784  5.73486 -0.249634 -6.43945 
 23.4302 0.0234661 8.99837   -0.193463 -0.214028 0.177469  -0.94163 -0.27169 -0.152697 -0.127283   4.80591 2.79565 2.16187  5.93262 -0.374451 -6.35742 
 23.4402 0.0234661 8.99837   -0.193463 -0.214028 0.177469  -0.94163 -0.27169 -0.152697 -0.127283   4.42749 2.85919 2.58484  5.7843 -0.0499268 -6.52148 
 23.4502 0.0234661 8.99837   -0.193463 -0.214028 0.177469  -0.94163 -0.27169 -0.152697 -0.127283   5.10864 2.90155 2.11487  5.93262 -0.973572 -6.35742 
 23.4602 0.0234661 8.99837   -0.193463 -0.214028 0.177469  -0.94163 -0.27169 -0.152697 -0.127283   4.80591 2.79565 2.72583  5.7843 -0.574158 -6.43945 
 23.4702 0.0234661 8.99837   -0.193463 -0.214028 0.177469  -0.94163 -0.27169 -0.152697 -0.127283   4.95728 2.98627 2.16187  5.95734 -0.773865 -6.43945 
 23.4802 0.0234661 8.99837   -0.193463 -0.214028 0.177469  -0.94163 -0.27169 -0.152697 -0.127283   4.59778 2.5415 2.39685  5.38879 -0.524231 -6.43945 
 23.4902 0.0234661 8.99837   -0.193463 -0.214028 0.177469  -0.94163 -0.27169 -0.152697 -0.127283   4.74915 2.88037 1.97388  5.58655 -0.649048 -6.52148 
 23.5002 0.0234661 8.99837   -0.193463 -0.214028 0.177469  -0.94163 -0.27169 -0.152697 -0.127283   4.55994 2.26617 2.58484  4.89441 -0.499268 -6.52148 
 23.5102 0.0234661 8.99837   -0.193463 -0.214028 0.177469  -0.94163 -0.27169 -0.152697 -0.127283   4.59778 2.77448 2.02087  5.33936 -0.324524 -6.60352 
 23.5202 0.0234661 8.99837   -0.193463 -0.214028 0.177469  -0.94163 -0.27169 -0.152697 -0.127283   4.69238 2.45679 2.20886  5.16632 -0.723938 -6.52148 
 23.5302 0.0233138 9.31108   -0.189197 -0.217682 0.174044  -0.5905 -0.624705 0.402996 -0.314082   4.82483 2.88037 1.97388  5.58655 -0.649048 -6.52148 
 23.5402 0.0233138 9.31108   -0.189197 -0.217682 0.174044  -0.5905 -0.624705 0.402996 -0.314082   4.90051 2.71094 2.53784  5.58655 -0.649048 -6.35742 
 23.5502 0.0233138 9.31108   -0.189197 -0.217682 0.174044  -0.5905 -0.624705 0.402996 -0.314082   4.59778 2.68976 1.83289  5.31464 -0.424377 -6.43945 
 23.5602 0.0233138 9.31108   -0.189197 -0.217682 0.174044  -0.5905 -0.624705 0.402996 -0.314082   4.82483 2.62622 2.16187  5.2652 -0.823792 -6.35742 
 23.5702 0.0233138 9.31108   -0.189197 -0.217682 0.174044  -0.5905 -0.624705 0.402996 -0.314082   4.76807 2.5415 1.97388  5.2652 -0.823792 -6.19336 
 23.5802 0.0233138 9.31108   -0.189197 -0.217682 0.174044  -0.5905 -0.624705 0.402996 -0.314082   4.82483 2.79565 2.34985  5.53711 -0.948608 -6.19336 
 23.5902 0.0233138 9.31108   -0.189197 -0.217682 0.174044  -0.5905 -0.624705 0.402996 -0.314082   4.90051 2.81683 1.78589  5.58655 -1.24817 -6.11133 
 23.6002 0.0233138 9.31108   -0.189197 -0.217682 0.174044  -0.5905 -0.624705 0.402996 -0.314082   4.67346 2.85919 2.16187  5.68542 -0.773865 -5.94727 
 23.6102 0.0233138 9.31108   -0.189197 -0.217682 0.174044  -0.5905 -0.624705 0.402996 -0.314082   5.27893 2.90155 2.11487  5.75958 -1.57269 -5.94727 
 23.6202 0.0233138 9.31108   -0.189197 -0.217682 0.174044  -0.5905 -0.624705 0.402996 -0.314082   4.44641 2.7533 2.02087  5.43823 -0.349487 -5.86523 
 23.6302 0.0235498 9.16255   -0.192607 -0.217936 0.172308  -0.5924 -0.626317 0.39245 -0.320583   5.10864 2.98627 2.30286  5.80902 -1.17328 -5.86523 
 23.6402 0.0235498 9.16255   -0.192607 -0.217936 0.172308  -0.5924 -0.626317 0.39245 -0.320583   4.52209 2.68976 1.97388  5.58655 -0.649048 -5.86523 
 23.6503 0.0235498 9.16255   -0.192607 -0.217936 0.172308  -0.5924 -0.626317 0.39245 -0.320583   4.80591 2.98627 1.92688  6.10565 -1.22321 -5.86523 
 23.6605 0.0235498 9.16255   -0.192607 -0.217936 0.172308  -0.5924 -0.626317 0.39245 -0.320583   4.90051 2.79565 2.11487  5.80902 -1.17328 -5.7832 
 23.6702 0.0235498 9.16255   -0.192607 -0.217936 0.172308  -0.5924 -0.626317 0.39245 -0.320583   5.12756 2.81683 2.11487  5.85846 -1.59766 -5.86523 
 23.6802 0.0235498 9.16255   -0.192607 -0.217936 0.172308  -0.5924 -0.626317 0.39245 -0.320583   5.20325 2.73212 2.30286  5.73486 -1.67255 -5.7832 
 23.6902 0.0235498 9.16255   -0.192607 -0.217936 0.172308  -0.5924 -0.626317 0.39245 -0.320583   4.9762 2.88037 2.11487  5.73486 -1.07343 -5.7832 
 23.7002 0.0235498 9.16255   -0.192607 -0.217936 0.172308  -0.5924 -0.626317 0.39245 -0.320583   4.6167 2.68976 2.16187  5.46295 -0.948608 -5.70117 
 23.7102 0.0235498 9.16255   -0.192607 -0.217936 0.172308  -0.5924 -0.626317 0.39245 -0.320583   4.88159 3.0498 2.30286  6.00677 -0.698975 -5.7832 
 23.7202 0.0235498 9.16255   -0.192607 -0.217936 0.172308  -0.5924 -0.626317 0.39245 -0.320583   4.59778 2.60504 1.5979  5.71014 -0.574158 -5.7832 
 23.7302 0.0234679 9.17916   -0.192174 -0.217219 0.172832  -0.738788 0.241353 -0.604393 0.175073   4.42749 3.09216 1.97388  5.98206 -0.0998535 -5.86523 
 23.7402 0.0234679 9.17916   -0.192174 -0.217219 0.172832  -0.738788 0.241353 -0.604393 0.175073   4.82483 2.68976 2.16187  5.58655 -0.748901 -5.61914 
 23.7502 0.0234679 9.17916   -0.192174 -0.217219 0.172832  -0.738788 0.241353 -0.604393 0.175073   4.88159 3.21924 2.11487  6.10565 -0.698975 -5.61914 
 23.7602 0.0234679 9.17916   -0.192174 -0.217219 0.172832  -0.738788 0.241353 -0.604393 0.175073   4.76807 2.60504 2.16187  5.48767 -0.748901 -5.53711 
 23.7702 0.0234679 9.17916   -0.192174 -0.217219 0.172832  -0.738788 0.241353 -0.604393 0.175073   4.67346 2.94391 1.78589  5.63599 -0.449341 -5.61914 
 23.7802 0.0234679 9.17916   -0.192174 -0.217219 0.172832  -0.738788 0.241353 -0.604393 0.175073   4.80591 3.19806 1.73889  6.03149 -0.499268 -5.53711 
 23.7902 0.0234679 9.17916   -0.192174 -0.217219 0.172832  -0.738788 0.241353 -0.604393 0.175073   4.59778 2.77448 2.34985  5.71014 -0.574158 -5.45508 
 23.8002 0.0234679 9.17916   -0.192174 -0.217219 0.172832  -0.738788 0.241353 -0.604393 0.175073   4.59778 2.94391 1.97388  5.83374 -0.474304 -5.53711 
 23.8102 0.0234679 9.17916   -0.192174 -0.217219 0.172832  -0.738788 0.241353 -0.604393 0.175073   4.2572 2.30853 1.45691  5.28992 -0.124817 -5.47559 
 23.8202 0.0234679 9.17916   -0.192174 -0.217219 0.172832  -0.738788 0.241353 -0.604393 0.175073   4.95728 3.0498 1.92688  6.03149 -1.09839 -5.37305 
 23.8302 0.0235424 9.23003   -0.192158 -0.218976 0.170594  0.16946 -0.67273 -0.246644 0.676671   4.59778 2.92273 2.16187  5.63599 -0.474304 -5.29102 
 23.8402 0.0235424 9.23003   -0.192158 -0.218976 0.170594  0.16946 -0.67273 -0.246644 0.676671   4.59778 2.92273 2.16187  5.83374 -0.574158 -5.29102 
 23.8502 0.0235424 9.23003   -0.192158 -0.218976 0.170594  0.16946 -0.67273 -0.246644 0.676671   4.48425 2.49915 1.78589  5.21576 -0.624084 -5.22949 
 23.8602 0.0235424 9.23003   -0.192158 -0.218976 0.170594  0.16946 -0.67273 -0.246644 0.676671   4.54102 2.83801 2.34985  5.43823 -0.449341 -5.20898 
 23.8702 0.0235424 9.23003   -0.192158 -0.218976 0.170594  0.16946 -0.67273 -0.246644 0.676671   4.46533 2.66858 1.78589  5.61127 -0.674011 -5.12695 
 23.8802 0.0235424 9.23003   -0.192158 -0.218976 0.170594  0.16946 -0.67273 -0.246644 0.676671   4.35181 3.00745 1.97388  5.93262 -0.499268 -5.12695 
 23.8902 0.0235424 9.23003   -0.192158 -0.218976 0.170594  0.16946 -0.67273 -0.246644 0.676671   4.65454 2.94391 1.92688  6.05621 -1.0235 -5.04492 
 23.9002 0.0235424 9.23003   -0.192158 -0.218976 0.170594  0.16946 -0.67273 -0.246644 0.676671   4.57886 3.02863 1.73889  6.00677 -0.798828 -5.04492 
 23.9102 0.0235424 9.23003   -0.192158 -0.218976 0.170594  0.16946 -0.67273 -0.246644 0.676671   4.73022 2.94391 2.30286  6.05621 -1.12335 -4.96289 
 23.9202 0.0235424 9.23003   -0.192158 -0.218976 0.170594  0.16946 -0.67273 -0.246644 0.676671   4.1626 2.56268 2.16187  5.53711 -0.574158 -4.96289 
 23.9302 0.0233734 9.25139   -0.190465 -0.217364 0.173669  -0.294669 0.311483 0.651794 0.625551   4.88159 3.0498 2.11487  6.13037 -1.22321 -5.04492 
 23.9402 0.0233734 9.25139   -0.190465 -0.217364 0.173669  -0.294669 0.311483 0.651794 0.625551   4.38965 2.66858 2.34985  5.63599 -0.474304 -5.04492 
 23.9502 0.0233734 9.25139   -0.190465 -0.217364 0.173669  -0.294669 0.311483 0.651794 0.625551   4.65454 3.11334 1.92688  6.08093 -0.923645 -5.04492 
 23.9602 0.0233734 9.25139   -0.190465 -0.217364 0.173669  -0.294669 0.311483 0.651794 0.625551   4.38965 2.58386 1.78589  5.61127 -0.674011 -5.04492 
 23.9702 0.0233734 9.25139   -0.190465 -0.217364 0.173669  -0.294669 0.311483 0.651794 0.625551   4.95728 3.13452 2.06787  6.13037 -1.22321 -4.96289 
 23.9802 0.0233734 9.25139   -0.190465 -0.217364 0.173669  -0.294669 0.311483 0.651794 0.625551   4.37073 2.83801 1.73889  6.03149 -0.624084 -4.96289 
 23.9902 0.0233734 9.25139   -0.190465 -0.217364 0.173669  -0.294669 0.311483 0.651794 0.625551   4.59778 2.92273 2.11487  6.00677 -0.798828 -4.96289 
 24.0002 0.0233734 9.25139   -0.190465 -0.217364 0.173669  -0.294669 0.311483 0.651794 0.625551   4.44641 2.92273 1.92688  5.80902 -0.698975 -4.88086 
 24.0102 0.0233734 9.25139   -0.190465 -0.217364 0.173669  -0.294669 0.311483 0.651794 0.625551   4.65454 3.02863 2.30286  6.08093 -0.923645 -4.88086 
 24.0202 0.0233734 9.25139   -0.190465 -0.217364 0.173669  -0.294669 0.311483 0.651794 0.625551   4.88159 3.28278 2.44385  6.37756 -1.04846 -4.88086 
 24.0303 0.0233547 9.32494   -0.189969 -0.218353 0.171897  0.274569 -0.311573 -0.659711 -0.626351   4.21936 2.90155 2.16187  6.00677 -0.199707 -4.79883 
 24.0402 0.0233547 9.32494   -0.189969 -0.218353 0.171897  0.274569 -0.311573 -0.659711 -0.626351   4.9762 2.88037 2.06787  5.98206 -1.62262 -4.88086 
 24.0502 0.0233547 9.32494   -0.189969 -0.218353 0.171897  0.274569 -0.311573 -0.659711 -0.626351   4.06799 2.81683 1.78589  5.95734 -0.499268 -4.81934 
 24.0602 0.0233547 9.32494   -0.189969 -0.218353 0.171897  0.274569 -0.311573 -0.659711 -0.626351   4.80591 3.13452 2.25586  6.32812 -1.34802 -4.79883 
 24.0702 0.0233547 9.32494   -0.189969 -0.218353 0.171897  0.274569 -0.311573 -0.659711 -0.626351   4.35181 3.07098 1.92688  6.03149 -0.624084 -4.55273 
 24.0802 0.0233547 9.32494   -0.189969 -0.218353 0.171897  0.274569 -0.311573 -0.659711 -0.626351   4.37073 2.92273 2.11487  6.00677 -0.723938 -4.55273 
 24.0902 0.0233547 9.32494   -0.189969 -0.218353 0.171897  0.274569 -0.311573 -0.659711 -0.626351   4.52209 2.92273 2.67883  5.85846 -1.19824 -4.55273 
 24.1002 0.0233547 9.32494   -0.189969 -0.218353 0.171897  0.274569 -0.311573 -0.659711 -0.626351   4.42749 3.09216 2.67883  6.10565 -0.923645 -4.30664 
 24.1102 0.0233547 9.32494   -0.189969 -0.218353 0.171897  0.274569 -0.311573 -0.659711 -0.626351   4.59778 2.83801 2.49084  5.93262 -1.2981 -4.38867 
 24.1202 0.0233547 9.32494   -0.189969 -0.218353 0.171897  0.274569 -0.311573 -0.659711 -0.626351   4.46533 2.7533 2.30286  5.75958 -1.19824 -4.38867 
 24.1302 0.0231677 9.41321   -0.188176 -0.217555 0.172774  -0.296971 0.301458 0.657886 0.62299   4.59778 2.94391 2.06787  6.03149 -1.42291 -4.30664 
 24.1402 0.0231677 9.41321   -0.188176 -0.217555 0.172774  -0.296971 0.301458 0.657886 0.62299   4.37073 2.90155 2.86682  6.00677 -0.823792 -4.22461 
 24.1502 0.0231677 9.41321   -0.188176 -0.217555 0.172774  -0.296971 0.301458 0.657886 0.62299   4.42749 2.92273 2.63184  6.22925 -1.34802 -4.30664 
 24.1602 0.0231677 9.41321   -0.188176 -0.217555 0.172774  -0.296971 0.301458 0.657886 0.62299   3.89771 3.13452 2.67883  6.17981 -0.424377 -4.22461 
 24.1702 0.0231677 9.41321   -0.188176 -0.217555 0.172774  -0.296971 0.301458 0.657886 0.62299   4.52209 2.83801 2.63184  6.03149 -1.32306 -4.14258 
 24.1802 0.0231677 9.41321   -0.188176 -0.217555 0.172774  -0.296971 0.301458 0.657886 0.62299   4.14368 2.81683 2.67883  5.98206 -1.0235 -4.14258 
 24.1902 0.0231677 9.41321   -0.188176 -0.217555 0.172774  -0.296971 0.301458 0.657886 0.62299   4.38965 2.7533 2.49084  5.83374 -1.42291 -3.97852 
 24.2002 0.0231677 9.41321   -0.188176 -0.217555 0.172774  -0.296971 0.301458 0.657886 0.62299   4.46533 2.7533 2.67883  5.80902 -1.52277 -3.97852 
 24.2102 0.0231677 9.41321   -0.188176 -0.217555 0.172774  -0.296971 0.301458 0.657886 0.62299   4.29504 2.81683 2.67883  5.95734 -1.22321 -3.81445 
 24.2202 0.0231677 9.41321   -0.188176 -0.217555 0.172774  -0.296971 0.301458 0.657886 0.62299   4.54102 2.58386 3.05481  5.68542 -1.69751 -3.89648 
