 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.306757 0.0305899 0.151479  0.888799 2.85614 0.23862 4.70342   -0.265881 -0.23869 0.137174  -0.873921 0.23854 -0.23455 0.352628   0 0 0  0 0 0   -0.478769 -0.0360378 0.473045  -0.747578 -0.148502 0.647359 -0.167677 0.98531 0.0323923 -0.64266 -0.0843312 -0.761496   10 1578.17 1661.01 0.6 94.6902 99.6609  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.316759 0.0305899 0.151479  0.888799 2.85614 0.23862 4.70342   -0.265881 -0.23869 0.137174  -0.873921 0.23854 -0.23455 0.352628   0 0 0  0 0 0   -0.478768 -0.0360376 0.473044  -0.74758 -0.148502 0.647357 -0.167676 0.98531 0.0323917 -0.642658 -0.0843309 -0.761498   10 1578.17 1661.01 0.6 94.6902 99.6609  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.326756 0.0305899 0.151479  0.888799 2.85614 0.23862 4.70342   -0.265881 -0.23869 0.137174  -0.873921 0.23854 -0.23455 0.352628   0 0 0  0 0 0   -0.478767 -0.0360372 0.473043  -0.747583 -0.1485 0.647354 -0.167676 0.98531 0.0323893 -0.642654 -0.0843321 -0.761501   10 1578.17 1661.01 0.6 94.6902 99.6609  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.336783 0.0305899 0.151479  0.888799 2.85614 0.23862 4.70342   -0.265881 -0.23869 0.137174  -0.873921 0.23854 -0.23455 0.352628   0 0 0  0 0 0   -0.478766 -0.0360368 0.473041  -0.747586 -0.148499 0.647351 -0.167675 0.98531 0.0323882 -0.642651 -0.0843315 -0.761504   10 1578.17 1661.01 0.6 94.6902 99.6609  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.346762 0.0305899 0.151479  0.888799 2.85614 0.23862 4.70342   -0.265881 -0.23869 0.137174  -0.873921 0.23854 -0.23455 0.352628   0 0 0  0 0 0   -0.478764 -0.0360356 0.47304  -0.747588 -0.148496 0.647349 -0.167673 0.985311 0.032384 -0.642649 -0.0843334 -0.761505   10 1578.17 1661.01 0.6 94.6902 99.6609  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.356766 0.0305899 0.151479  0.888799 2.85614 0.23862 4.70342   -0.265881 -0.23869 0.137174  -0.873921 0.23854 -0.23455 0.352628   0 0 0  0 0 0   -0.478759 -0.0360334 0.473041  -0.74759 -0.148486 0.647349 -0.167673 0.985311 0.0323702 -0.642647 -0.0843433 -0.761506   10 1578.17 1661.01 0.6 94.6902 99.6609  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.366769 0.0305899 0.151479  0.888799 2.85614 0.23862 4.70342   -0.265881 -0.23869 0.137174  -0.873921 0.23854 -0.23455 0.352628   0 0 0  0 0 0   -0.478748 -0.0360263 0.473045  -0.74759 -0.14846 0.647355 -0.167668 0.985313 0.0323355 -0.642648 -0.0843671 -0.761502   10 1578.17 1661.01 0.6 94.6902 99.6609  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.376799 0.0305899 0.151479  0.888799 2.85614 0.23862 4.70342   -0.265881 -0.23869 0.137174  -0.873921 0.23854 -0.23455 0.352628   0 0 0  0 0 0   -0.47873 -0.036018 0.473052  -0.747589 -0.148423 0.647365 -0.167667 0.985315 0.0322807 -0.642649 -0.0844089 -0.761496   10 1578.17 1661.01 0.6 94.6902 99.6609  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.386761 0.0305899 0.151479  0.888799 2.85614 0.23862 4.70342   -0.265881 -0.23869 0.137174  -0.873921 0.23854 -0.23455 0.352628   0 0 0  0 0 0   -0.478702 -0.0360058 0.473067  -0.747582 -0.148365 0.647386 -0.167668 0.985318 0.0321932 -0.642657 -0.0844787 -0.761482   10 1578.17 1661.01 0.6 94.6902 99.6609  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.396779 0.0303038 0.148994  0.891125 2.86534 0.236338 4.69118   -0.262818 -0.238416 0.137116  0.867475 -0.225872 0.233822 -0.376559   0 0 0  0 0 0   -0.478666 -0.035992 0.473085  -0.747575 -0.148293 0.647411 -0.167673 0.985321 0.0320785 -0.642665 -0.0845723 -0.761465   10 1661.06 1551.57 0.6 99.6638 93.0944  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
