 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.309857 0.0291027 0.128281  0.915632 2.82526 0.270705 4.61675   -0.256293 -0.241033 0.10101  -0.877981 0.180404 -0.212602 0.389107   0 0 0  0 0 0   -0.503932 -0.0288269 0.49133  -0.813801 -0.225167 0.535749 -0.253502 0.967098 0.0213872 -0.522938 -0.118409 -0.844106   1669.46 1669.46 1669.46 100.167 100.167 100.167  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.319861 0.0291027 0.128281  0.915632 2.82526 0.270705 4.61675   -0.256293 -0.241033 0.10101  -0.877981 0.180404 -0.212602 0.389107   0 0 0  0 0 0   -0.503929 -0.0288278 0.491337  -0.813793 -0.225166 0.535762 -0.253509 0.967097 0.0213791 -0.522948 -0.118422 -0.844098   1669.46 1669.46 1669.46 100.167 100.167 100.167  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.329855 0.0291027 0.128281  0.915632 2.82526 0.270705 4.61675   -0.256293 -0.241033 0.10101  -0.877981 0.180404 -0.212602 0.389107   0 0 0  0 0 0   -0.503926 -0.0288282 0.491345  -0.813784 -0.225167 0.535776 -0.253516 0.967095 0.021373 -0.522959 -0.118435 -0.84409   1669.46 1669.46 1669.46 100.167 100.167 100.167  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.339864 0.0291027 0.128281  0.915632 2.82526 0.270705 4.61675   -0.256293 -0.241033 0.10101  -0.877981 0.180404 -0.212602 0.389107   0 0 0  0 0 0   -0.503922 -0.0288282 0.491354  -0.813773 -0.225173 0.53579 -0.253526 0.967092 0.0213709 -0.522971 -0.118446 -0.844081   1669.46 1669.46 1669.46 100.167 100.167 100.167  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.349833 0.0291027 0.128281  0.915632 2.82526 0.270705 4.61675   -0.256293 -0.241033 0.10101  -0.877981 0.180404 -0.212602 0.389107   0 0 0  0 0 0   -0.503916 -0.0288306 0.491369  -0.813755 -0.225182 0.535813 -0.253546 0.967087 0.0213636 -0.522988 -0.118468 -0.844067   1669.46 1669.46 1669.46 100.167 100.167 100.167  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.359831 0.0291027 0.128281  0.915632 2.82526 0.270705 4.61675   -0.256293 -0.241033 0.10101  -0.877981 0.180404 -0.212602 0.389107   0 0 0  0 0 0   -0.503909 -0.0288345 0.491387  -0.813733 -0.225196 0.535841 -0.253572 0.967081 0.0213542 -0.52301 -0.118498 -0.844049   1669.46 1669.46 1669.46 100.167 100.167 100.167  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.369832 0.0289437 0.131073  0.890476 2.8403 0.255848 4.61274   -0.258568 -0.235231 0.105935  -0.879548 0.18447 -0.214761 0.382418   0 0 0  0 0 0   -0.503898 -0.0288393 0.491414  -0.813701 -0.225208 0.535885 -0.253605 0.967073 0.0213359 -0.523044 -0.118542 -0.844022   1690.18 1690.18 1690.18 101.411 101.411 101.411  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.379846 0.0289437 0.131073  0.890476 2.8403 0.255848 4.61274   -0.258568 -0.235231 0.105935  -0.879548 0.18447 -0.214761 0.382418   0 0 0  0 0 0   -0.503886 -0.0288427 0.491446  -0.813662 -0.225221 0.535939 -0.253642 0.967063 0.0213175 -0.523088 -0.118591 -0.843988   1690.18 1690.18 1690.18 101.411 101.411 101.411  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.389827 0.0289437 0.131073  0.890476 2.8403 0.255848 4.61274   -0.258568 -0.235231 0.105935  -0.879548 0.18447 -0.214761 0.382418   0 0 0  0 0 0   -0.503871 -0.0288429 0.491486  -0.813616 -0.225228 0.536004 -0.253677 0.967055 0.021291 -0.523141 -0.118649 -0.843947   1690.18 1690.18 1690.18 101.411 101.411 101.411  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.399849 0.0289437 0.131073  0.890476 2.8403 0.255848 4.61274   -0.258568 -0.235231 0.105935  -0.879548 0.18447 -0.214761 0.382418   0 0 0  0 0 0   -0.503852 -0.0288354 0.491535  -0.813562 -0.225224 0.536088 -0.253706 0.967048 0.0212591 -0.523211 -0.118713 -0.843894   1690.18 1690.18 1690.18 101.411 101.411 101.411  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.409858 0.0289437 0.131073  0.890476 2.8403 0.255848 4.61274   -0.258568 -0.235231 0.105935  -0.879548 0.18447 -0.214761 0.382418   0 0 0  0 0 0   -0.50383 -0.0288211 0.491597  -0.813498 -0.225196 0.536198 -0.253725 0.967044 0.0212041 -0.523302 -0.118797 -0.843826   1690.18 1690.18 1690.18 101.411 101.411 101.411  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
