 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z test.tcp_pose_out_port.p.X test.tcp_pose_out_port.p.Y test.tcp_pose_out_port.p.Z test.tcp_pose_out_port.M.X_x test.tcp_pose_out_port.M.X_y test.tcp_pose_out_port.M.X_z test.tcp_pose_out_port.M.Y_x test.tcp_pose_out_port.M.Y_y test.tcp_pose_out_port.M.Y_z test.tcp_pose_out_port.M.Z_x test.tcp_pose_out_port.M.Z_y test.tcp_pose_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 51.7326 0.0244655 0.254477  35.6196 8.49587 -32.8611 23.9694   -0.245786 0.371904 -0.190585  -0.644575 0.0611028 -0.588634 0.484044   -0.491943 0 0.79895  3.18878 1.19824 0.430664   -0.416922 0.0248358 0.366935  0.80043 0.366006 -0.474712 0.3388 -0.929551 -0.145428 -0.494497 -0.0444272 -0.868043   -0.52178 0.015415 0.182866  0.80043 0.366006 -0.474712 0.3388 -0.929551 -0.145428 -0.494497 -0.0444272 -0.868043   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.7426 0.0244655 0.254477  35.6196 8.49587 -32.8611 23.9694   -0.245786 0.371904 -0.190585  -0.644575 0.0611028 -0.588634 0.484044   -0.510864 0.25415 0.563965  3.48541 1.07343 0.430664   -0.416925 0.0248269 0.366912  0.800444 0.366007 -0.474687 0.338833 -0.929549 -0.145368 -0.494451 -0.0444805 -0.868067   -0.521774 0.0153948 0.182839  0.800444 0.366007 -0.474687 0.338833 -0.929549 -0.145368 -0.494451 -0.0444805 -0.868067   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.7527 0.0244655 0.254477  35.6196 8.49587 -32.8611 23.9694   -0.245786 0.371904 -0.190585  -0.644575 0.0611028 -0.588634 0.484044   -0.510864 0.148254 0.187988  3.51013 1.17328 0.512695   -0.416929 0.0248141 0.366892  0.800452 0.366015 -0.474667 0.338874 -0.929543 -0.14531 -0.494409 -0.0445382 -0.868088   -0.521769 0.0153697 0.182814  0.800452 0.366015 -0.474667 0.338874 -0.929543 -0.14531 -0.494409 -0.0445382 -0.868088   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.7626 0.0244655 0.254477  35.6196 8.49587 -32.8611 23.9694   -0.245786 0.371904 -0.190585  -0.644575 0.0611028 -0.588634 0.484044   -0.662231 0.232971 -0.328979  3.43597 1.37299 0.512695   -0.416933 0.0247986 0.366875  0.800455 0.36603 -0.474651 0.338919 -0.929534 -0.145262 -0.494374 -0.0445927 -0.868105   -0.521765 0.0153427 0.182793  0.800455 0.36603 -0.474651 0.338919 -0.929534 -0.145262 -0.494374 -0.0445927 -0.868105   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.7726 0.0244655 0.254477  35.6196 8.49587 -32.8611 23.9694   -0.245786 0.371904 -0.190585  -0.644575 0.0611028 -0.588634 0.484044   -0.870361 0.127075 -0.328979  3.38654 1.7724 0.512695   -0.416935 0.0247788 0.366863  0.800449 0.366057 -0.47464 0.33897 -0.929521 -0.145225 -0.494349 -0.0446442 -0.868116   -0.521762 0.015312 0.182779  0.800449 0.366057 -0.47464 0.33897 -0.929521 -0.145225 -0.494349 -0.0446442 -0.868116   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.7827 0.0244655 0.254477  35.6196 8.49587 -32.8611 23.9694   -0.245786 0.371904 -0.190585  -0.644575 0.0611028 -0.588634 0.484044   -1.32446 0.105896 -0.0939941  3.04047 2.12189 0.512695   -0.416936 0.0247575 0.366855  0.800438 0.36609 -0.474633 0.339024 -0.929506 -0.145198 -0.49433 -0.0446902 -0.868125   -0.521759 0.015281 0.182769  0.800438 0.36609 -0.474633 0.339024 -0.929506 -0.145198 -0.49433 -0.0446902 -0.868125   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.7927 0.0244655 0.254477  35.6196 8.49587 -32.8611 23.9694   -0.245786 0.371904 -0.190585  -0.644575 0.0611028 -0.588634 0.484044   -1.6272 0.0847168 -0.234985  3.2135 2.69604 0.492188   -0.416935 0.0247319 0.366846  0.800426 0.366132 -0.474621 0.339087 -0.929487 -0.14517 -0.494305 -0.0447397 -0.868136   -0.521752 0.0152448 0.182757  0.800426 0.366132 -0.474621 0.339087 -0.929487 -0.14517 -0.494305 -0.0447397 -0.868136   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.8026 0.0244655 0.254477  35.6196 8.49587 -32.8611 23.9694   -0.245786 0.371904 -0.190585  -0.644575 0.0611028 -0.588634 0.484044   -1.79749 0.487122 -0.986938  3.41125 3.09546 0.65625   -0.416929 0.0247025 0.366834  0.800416 0.366183 -0.474599 0.33916 -0.929464 -0.145143 -0.494272 -0.0447903 -0.868153   -0.52174 0.0152048 0.182742  0.800416 0.366183 -0.474599 0.33916 -0.929464 -0.145143 -0.494272 -0.0447903 -0.868153   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.8126 0.0244655 0.254477  35.6196 8.49587 -32.8611 23.9694   -0.245786 0.371904 -0.190585  -0.644575 0.0611028 -0.588634 0.484044   -2.19482 0.720093 -2.11487  3.68317 3.56976 0.738281   -0.41692 0.0246653 0.366823  0.800398 0.366251 -0.474577 0.33925 -0.929435 -0.145122 -0.49424 -0.0448444 -0.868168   -0.521723 0.0151561 0.182728  0.800398 0.366251 -0.474577 0.33925 -0.929435 -0.145122 -0.49424 -0.0448444 -0.868168   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.8226 0.0245261 0.254383  35.6219 8.49604 -32.8583 23.9682   -0.245769 0.371957 -0.190029  -0.645082 0.0605831 -0.587319 0.485031   -2.34619 1.03778 -3.43079  3.88092 4.16888 0.799805   -0.416906 0.0246095 0.366813  0.800365 0.366354 -0.474554 0.33938 -0.929391 -0.1451 -0.494204 -0.0449212 -0.868185   -0.521702 0.015084 0.182715  0.800365 0.366354 -0.474554 0.33938 -0.929391 -0.1451 -0.494204 -0.0449212 -0.868185   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.8327 0.0245261 0.254383  35.6219 8.49604 -32.8583 23.9682   -0.245769 0.371957 -0.190029  -0.645082 0.0605831 -0.587319 0.485031   -2.74353 1.16486 -3.43079  3.95508 4.54333 0.963867   -0.416884 0.0245267 0.366813  0.8003 0.366516 -0.474537 0.339568 -0.929322 -0.1451 -0.494179 -0.0450135 -0.868194   -0.521675 0.0149816 0.182713  0.8003 0.366516 -0.474537 0.339568 -0.929322 -0.1451 -0.494179 -0.0450135 -0.868194   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.8427 0.0245261 0.254383  35.6219 8.49604 -32.8583 23.9682   -0.245769 0.371957 -0.190029  -0.645082 0.0605831 -0.587319 0.485031   -2.97058 1.24957 -4.69971  3.9798 4.8429 0.881836   -0.416854 0.0244198 0.366813  0.800218 0.366726 -0.474513 0.339811 -0.929233 -0.1451 -0.494146 -0.0451328 -0.868207   -0.521637 0.0148494 0.182709  0.800218 0.366726 -0.474513 0.339811 -0.929233 -0.1451 -0.494146 -0.0451328 -0.868207   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.8526 0.0245261 0.254383  35.6219 8.49604 -32.8583 23.9682   -0.245769 0.371957 -0.190029  -0.645082 0.0605831 -0.587319 0.485031   -3.04626 1.33429 -4.8877  3.90564 4.96771 0.963867   -0.41682 0.0242885 0.366818  0.800108 0.366982 -0.474501 0.340102 -0.929125 -0.145108 -0.494123 -0.0452769 -0.868212   -0.521599 0.0146876 0.182714  0.800108 0.366982 -0.474501 0.340102 -0.929125 -0.145108 -0.494123 -0.0452769 -0.868212   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.8626 0.0245261 0.254383  35.6219 8.49604 -32.8583 23.9682   -0.245769 0.371957 -0.190029  -0.645082 0.0605831 -0.587319 0.485031   -3.17871 1.31311 -5.82764  3.93036 5.16742 0.861328   -0.416779 0.0241324 0.36683  0.799971 0.367292 -0.474492 0.340452 -0.928995 -0.145126 -0.494104 -0.0454455 -0.868214   -0.521554 0.0144957 0.182726  0.799971 0.367292 -0.474492 0.340452 -0.928995 -0.145126 -0.494104 -0.0454455 -0.868214   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.8727 0.0245261 0.254383  35.6219 8.49604 -32.8583 23.9682   -0.245769 0.371957 -0.190029  -0.645082 0.0605831 -0.587319 0.485031   -3.25439 1.31311 -6.20361  3.8562 5.26727 0.779297   -0.416736 0.0239494 0.366851  0.799802 0.367652 -0.474499 0.340856 -0.928843 -0.145149 -0.494099 -0.0456454 -0.868206   -0.52151 0.0142703 0.182748  0.799802 0.367652 -0.474499 0.340856 -0.928843 -0.145149 -0.494099 -0.0456454 -0.868206   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.8826 0.0245261 0.254383  35.6219 8.49604 -32.8583 23.9682   -0.245769 0.371957 -0.190029  -0.645082 0.0605831 -0.587319 0.485031   -3.40576 1.29193 -6.53259  3.88092 5.46698 0.861328   -0.416687 0.0237347 0.366881  0.799595 0.368077 -0.474518 0.341329 -0.928663 -0.145187 -0.494107 -0.0458757 -0.86819   -0.521462 0.0140067 0.182782  0.799595 0.368077 -0.474518 0.341329 -0.928663 -0.145187 -0.494107 -0.0458757 -0.86819   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.8926 0.0245261 0.254383  35.6219 8.49604 -32.8583 23.9682   -0.245769 0.371957 -0.190029  -0.645082 0.0605831 -0.587319 0.485031   -3.63281 1.46136 -7.28455  3.8562 5.89136 0.779297   -0.416629 0.0234927 0.366917  0.799362 0.368554 -0.47454 0.34186 -0.928461 -0.145231 -0.494117 -0.0461341 -0.86817   -0.521407 0.0137099 0.182821  0.799362 0.368554 -0.47454 0.34186 -0.928461 -0.145231 -0.494117 -0.0461341 -0.86817   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.9026 0.0245261 0.254383  35.6219 8.49604 -32.8583 23.9682   -0.245769 0.371957 -0.190029  -0.645082 0.0605831 -0.587319 0.485031   -3.25439 0.0211792 -11.2793  1.06293 4.11896 0.738281   -0.416558 0.0232245 0.366948  0.799113 0.369084 -0.474547 0.342455 -0.928236 -0.145268 -0.494108 -0.0464261 -0.86816   -0.521334 0.0133799 0.182854  0.799113 0.369084 -0.474547 0.342455 -0.928236 -0.145268 -0.494108 -0.0464261 -0.86816   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.9127 0.0245261 0.254383  35.6219 8.49604 -32.8583 23.9682   -0.245769 0.371957 -0.190029  -0.645082 0.0605831 -0.587319 0.485031   -3.50037 -0.593018 -11.7963  0.0247192 4.51837 0.738281   -0.416482 0.0229561 0.367013  0.798841 0.369637 -0.474574 0.343035 -0.928004 -0.145381 -0.494145 -0.0466597 -0.868127   -0.521265 0.0130619 0.182927  0.798841 0.369637 -0.474574 0.343035 -0.928004 -0.145381 -0.494145 -0.0466597 -0.868127   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.9226 0.0247839 0.252076  35.6381 8.49356 -32.8435 23.9523   -0.244933 0.369753 -0.188902  -0.645784 0.0543734 -0.584948 0.487691   -3.59497 0.423584 -10.5743  1.85394 5.36713 0.65625   -0.416386 0.0227302 0.367116  0.798603 0.370152 -0.474574 0.343504 -0.927795 -0.145607 -0.494204 -0.0467364 -0.868089   -0.521182 0.0128197 0.183038  0.798603 0.370152 -0.474574 0.343504 -0.927795 -0.145607 -0.494204 -0.0467364 -0.868089   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.9326 0.0247839 0.252076  35.6381 8.49356 -32.8435 23.9523   -0.244933 0.369753 -0.188902  -0.645784 0.0543734 -0.584948 0.487691   -4.1626 1.41901 -8.55347  3.75732 6.59033 0.594727   -0.41628 0.0225327 0.367249  0.798357 0.370635 -0.474611 0.343888 -0.927603 -0.145923 -0.494335 -0.0467143 -0.868015   -0.521104 0.0126269 0.183186  0.798357 0.370635 -0.474611 0.343888 -0.927603 -0.145923 -0.494335 -0.0467143 -0.868015   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.9426 0.0247839 0.252076  35.6381 8.49356 -32.8435 23.9523   -0.244933 0.369753 -0.188902  -0.645784 0.0543734 -0.584948 0.487691   -3.84094 1.08014 -8.55347  3.43597 6.51544 0.594727   -0.416151 0.0222795 0.367373  0.798051 0.371221 -0.474668 0.3444 -0.927366 -0.146225 -0.494473 -0.0467806 -0.867933   -0.521004 0.0123597 0.183328  0.798051 0.371221 -0.474668 0.3444 -0.927366 -0.146225 -0.494473 -0.0467806 -0.867933   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.9527 0.0247839 0.252076  35.6381 8.49356 -32.8435 23.9523   -0.244933 0.369753 -0.188902  -0.645784 0.0543734 -0.584948 0.487691   -3.59497 0.762451 -8.55347  3.0899 6.16595 0.676758   -0.416006 0.0219909 0.367492  0.797712 0.371871 -0.474729 0.344993 -0.927099 -0.146517 -0.494606 -0.0468993 -0.867851   -0.520887 0.0120459 0.183464  0.797712 0.371871 -0.474729 0.344993 -0.927099 -0.146517 -0.494606 -0.0468993 -0.867851   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.9627 0.0247839 0.252076  35.6381 8.49356 -32.8435 23.9523   -0.244933 0.369753 -0.188902  -0.645784 0.0543734 -0.584948 0.487691   -3.74634 0.910706 -8.55347  3.11462 6.36566 0.676758   -0.415847 0.0217053 0.367622  0.797369 0.372535 -0.474784 0.345573 -0.926829 -0.146861 -0.494754 -0.0469703 -0.867763   -0.520759 0.0117453 0.183612  0.797369 0.372535 -0.474784 0.345573 -0.926829 -0.146861 -0.494754 -0.0469703 -0.867763   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.9726 0.0247839 0.252076  35.6381 8.49356 -32.8435 23.9523   -0.244933 0.369753 -0.188902  -0.645784 0.0543734 -0.584948 0.487691   -3.67065 0.910706 -9.11743  3.11462 6.36566 0.676758   -0.415668 0.0214054 0.367762  0.797008 0.373241 -0.474836 0.346175 -0.926542 -0.14725 -0.494915 -0.0470173 -0.867668   -0.520614 0.0114354 0.183773  0.797008 0.373241 -0.474836 0.346175 -0.926542 -0.14725 -0.494915 -0.0470173 -0.867668   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.9826 0.0247839 0.252076  35.6381 8.49356 -32.8435 23.9523   -0.244933 0.369753 -0.188902  -0.645784 0.0543734 -0.584948 0.487691   -3.67065 0.910706 -9.30542  3.11462 6.3407 0.84082   -0.41548 0.0211004 0.367902  0.796647 0.373964 -0.474873 0.346789 -0.926249 -0.147651 -0.495067 -0.0470545 -0.86758   -0.520459 0.0111225 0.183932  0.796647 0.373964 -0.474873 0.346789 -0.926249 -0.147651 -0.495067 -0.0470545 -0.86758   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 51.9927 0.0247839 0.252076  35.6381 8.49356 -32.8435 23.9523   -0.244933 0.369753 -0.188902  -0.645784 0.0543734 -0.584948 0.487691   -3.76526 1.24957 -9.30542  3.36182 6.54041 0.84082   -0.41528 0.020789 0.368052  0.796272 0.374716 -0.47491 0.347411 -0.925944 -0.148096 -0.495234 -0.0470647 -0.867484   -0.520294 0.0108089 0.184103  0.796272 0.374716 -0.47491 0.347411 -0.925944 -0.148096 -0.495234 -0.0470647 -0.867484   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.0026 0.0247839 0.252076  35.6381 8.49356 -32.8435 23.9523   -0.244933 0.369753 -0.188902  -0.645784 0.0543734 -0.584948 0.487691   -3.89771 1.08014 -9.30542  3.16406 6.54041 0.84082   -0.415074 0.0204606 0.368226  0.795858 0.375511 -0.474974 0.348056 -0.925622 -0.148595 -0.495446 -0.047057 -0.867363   -0.520133 0.0104822 0.184302  0.795858 0.375511 -0.474974 0.348056 -0.925622 -0.148595 -0.495446 -0.047057 -0.867363   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.0127 0.0247839 0.252076  35.6381 8.49356 -32.8435 23.9523   -0.244933 0.369753 -0.188902  -0.645784 0.0543734 -0.584948 0.487691   -3.349 0.847168 -9.86938  3.01575 6.26581 0.922852   -0.414852 0.0201209 0.3684  0.795441 0.37633 -0.475026 0.348722 -0.92529 -0.149102 -0.495648 -0.0470505 -0.867248   -0.519954 0.0101439 0.1845  0.795441 0.37633 -0.475026 0.348722 -0.92529 -0.149102 -0.495648 -0.0470505 -0.867248   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.0226 0.0251628 0.249295  35.6603 8.49091 -32.8226 23.9321   -0.243999 0.367088 -0.18697  -0.642637 0.0527681 -0.586364 0.490317   -3.4436 0.995422 -8.92944  3.04047 6.46552 1.00488   -0.414626 0.0197819 0.368605  0.794991 0.377163 -0.475118 0.349363 -0.924954 -0.149685 -0.495918 -0.0469903 -0.867097   -0.519785 0.00981758 0.184738  0.794991 0.377163 -0.475118 0.349363 -0.924954 -0.149685 -0.495918 -0.0469903 -0.867097   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.0326 0.0251628 0.249295  35.6603 8.49091 -32.8226 23.9321   -0.243999 0.367088 -0.18697  -0.642637 0.0527681 -0.586364 0.490317   -3.12195 0.847168 -9.6814  2.99103 6.16595 0.922852   -0.414385 0.0194245 0.368804  0.794541 0.378017 -0.475193 0.35004 -0.924607 -0.150246 -0.496163 -0.0469596 -0.866959   -0.519596 0.00946677 0.184965  0.794541 0.378017 -0.475193 0.35004 -0.924607 -0.150246 -0.496163 -0.0469596 -0.866959   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.0427 0.0251628 0.249295  35.6603 8.49091 -32.8226 23.9321   -0.243999 0.367088 -0.18697  -0.642637 0.0527681 -0.586364 0.490317   -3.29224 1.27075 -9.49341  3.23822 6.44055 0.922852   -0.414138 0.0190775 0.369047  0.794057 0.378874 -0.475319 0.350658 -0.924263 -0.150922 -0.4965 -0.0468339 -0.866773   -0.519421 0.00914638 0.185248  0.794057 0.378874 -0.475319 0.350658 -0.924263 -0.150922 -0.4965 -0.0468339 -0.866773   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.0526 0.0251628 0.249295  35.6603 8.49091 -32.8226 23.9321   -0.243999 0.367088 -0.18697  -0.642637 0.0527681 -0.586364 0.490317   -3.51929 1.16486 -9.6814  3.16406 6.66522 1.08691   -0.41389 0.0187216 0.369292  0.793563 0.379749 -0.475445 0.351292 -0.92391 -0.151607 -0.496841 -0.0467099 -0.866584   -0.519245 0.00881673 0.185533  0.793563 0.379749 -0.475445 0.351292 -0.92391 -0.151607 -0.496841 -0.0467099 -0.866584   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.0627 0.0251628 0.249295  35.6603 8.49091 -32.8226 23.9321   -0.243999 0.367088 -0.18697  -0.642637 0.0527681 -0.586364 0.490317   -3.51929 1.16486 -9.86938  3.28766 6.74011 1.00488   -0.413633 0.0183686 0.36955  0.793063 0.380634 -0.475571 0.351911 -0.923554 -0.152341 -0.497202 -0.0465426 -0.866386   -0.519064 0.00849923 0.185833  0.793063 0.380634 -0.475571 0.351911 -0.923554 -0.152341 -0.497202 -0.0465426 -0.866386   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.0726 0.0251628 0.249295  35.6603 8.49091 -32.8226 23.9321   -0.243999 0.367088 -0.18697  -0.642637 0.0527681 -0.586364 0.490317   -3.38684 1.33429 -9.6814  3.36182 6.54041 1.16895   -0.413369 0.0180099 0.369828  0.79253 0.381564 -0.475715 0.352538 -0.923181 -0.153148 -0.497607 -0.0463337 -0.866164   -0.518886 0.00818485 0.186158  0.79253 0.381564 -0.475715 0.352538 -0.923181 -0.153148 -0.497607 -0.0463337 -0.866164   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.0826 0.0251628 0.249295  35.6603 8.49091 -32.8226 23.9321   -0.243999 0.367088 -0.18697  -0.642637 0.0527681 -0.586364 0.490317   -3.14087 1.24957 -9.91638  3.23822 6.44055 1.16895   -0.413103 0.017635 0.370133  0.791944 0.38256 -0.47589 0.3532 -0.92278 -0.154035 -0.49807 -0.0460971 -0.865911   -0.518719 0.0078601 0.186517  0.791944 0.38256 -0.47589 0.3532 -0.92278 -0.154035 -0.49807 -0.0460971 -0.865911   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.0926 0.0251628 0.249295  35.6603 8.49091 -32.8226 23.9321   -0.243999 0.367088 -0.18697  -0.642637 0.0527681 -0.586364 0.490317   -3.08411 1.27075 -9.72839  3.3371 6.44055 1.16895   -0.412838 0.0172588 0.370473  0.791317 0.383585 -0.47611 0.353846 -0.922369 -0.155012 -0.498609 -0.0458063 -0.865616   -0.518568 0.00754554 0.18692  0.791317 0.383585 -0.47611 0.353846 -0.922369 -0.155012 -0.498609 -0.0458063 -0.865616   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.1027 0.0251628 0.249295  35.6603 8.49091 -32.8226 23.9321   -0.243999 0.367088 -0.18697  -0.642637 0.0527681 -0.586364 0.490317   -3.15979 1.33429 -10.1044  3.48541 6.64026 1.16895   -0.412569 0.0168735 0.37086  0.790629 0.384656 -0.476388 0.354485 -0.92194 -0.156099 -0.499245 -0.0454563 -0.865268   -0.518434 0.00723451 0.18738  0.790629 0.384656 -0.476388 0.354485 -0.92194 -0.156099 -0.499245 -0.0454563 -0.865268   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.1127 0.0251628 0.249295  35.6603 8.49091 -32.8226 23.9321   -0.243999 0.367088 -0.18697  -0.642637 0.0527681 -0.586364 0.490317   -2.93274 1.18604 -9.72839  3.36182 6.54041 1.08691   -0.412296 0.0164895 0.371254  0.789935 0.385732 -0.476669 0.355113 -0.921509 -0.157214 -0.499897 -0.0450828 -0.864911   -0.5183 0.00692966 0.187849  0.789935 0.385732 -0.476669 0.355113 -0.921509 -0.157214 -0.499897 -0.0450828 -0.864911   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.1227 0.025698 0.24473  35.6896 8.48839 -32.7944 23.9038   -0.242106 0.363549 -0.184404  0.299171 0.623087 -0.602141 -0.399607   -3.00842 1.18604 -9.54041  3.48541 6.64026 1.16895   -0.412032 0.0161081 0.371677  0.789206 0.386818 -0.476996 0.355717 -0.921073 -0.158395 -0.500618 -0.0446691 -0.864515   -0.518188 0.006636 0.188356  0.789206 0.386818 -0.476996 0.355717 -0.921073 -0.158395 -0.500618 -0.0446691 -0.864515   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 52.1327 0.025698 0.24473  35.6896 8.48839 -32.7944 23.9038   -0.242106 0.363549 -0.184404  0.299171 0.623087 -0.602141 -0.399607   -3.15979 1.24957 -9.72839  3.58429 6.71515 1.08691   -0.411776 0.0157242 0.372127  0.788443 0.387917 -0.477365 0.356306 -0.920632 -0.159632 -0.501402 -0.0442271 -0.864084   -0.518098 0.00634582 0.188898  0.788443 0.387917 -0.477365 0.356306 -0.920632 -0.159632 -0.501402 -0.0442271 -0.864084   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
